,The 2012 PSSA Writing - District Proficiency Results  by Grade Level*,,,,,,,,,
,*Full Academic Year Students; No PASA/PSSA-M Scores. Percentages were rounded to the nearest one-tenth. Proficiency percentages may not add up to 100 due to rounding.,,,,,,,,,
,,,,,,,,,,
AUN,County,IU Number,District,Grade,Group,Number Scored Writing,% Advanced Writing,% Proficient Writing,% Basic Writing,% Below Basic Writing
114068003,Berks,14,TULPEHOCKEN AREA SD,5,All Students,113,1.8,67.3,28.3,2.7
114068003,Berks,14,TULPEHOCKEN AREA SD,8,All Students,120,4.2,65.8,27.5,2.5
114068003,Berks,14,TULPEHOCKEN AREA SD,11,All Students,119,4.2,76.5,18.5,0.8
114068103,Berks,14,TWIN VALLEY SD,5,All Students,264,1.9,64.8,31.8,1.5
114068103,Berks,14,TWIN VALLEY SD,8,All Students,239,15.1,72.8,11.3,0.8
114068103,Berks,14,TWIN VALLEY SD,11,All Students,245,15.1,74.3,9.8,0.8
114069103,Berks,14,WILSON SD,5,All Students,399,1.3,82.2,16.0,0.5
114069103,Berks,14,WILSON SD,8,All Students,429,10.7,76.2,12.6,0.5
114069103,Berks,14,WILSON SD,11,All Students,426,15.7,73.0,10.6,0.7
114069353,Berks,14,WYOMISSING AREA SD,5,All Students,140,2.9,78.6,17.9,0.7
114069353,Berks,14,WYOMISSING AREA SD,8,All Students,130,23.1,70.0,6.9,0.0
114069353,Berks,14,WYOMISSING AREA SD,11,All Students,158,25.3,68.4,5.7,0.6
108070502,Blair,8,ALTOONA AREA SD,5,All Students,560,0.0,62.9,36.3,0.9
108070502,Blair,8,ALTOONA AREA SD,8,All Students,563,9.9,73.4,15.6,1.1
108070502,Blair,8,ALTOONA AREA SD,11,All Students,475,23.4,69.3,6.9,0.4
108071003,Blair,8,BELLWOOD-ANTIS SD,5,All Students,94,1.1,78.7,18.1,2.1
108071003,Blair,8,BELLWOOD-ANTIS SD,8,All Students,84,46.4,48.8,4.8,0.0
108071003,Blair,8,BELLWOOD-ANTIS SD,11,All Students,101,18.8,75.2,5.0,1.0
108071504,Blair,8,CLAYSBURG-KIMMEL SD,5,All Students,68,0.0,45.6,54.4,0.0
108071504,Blair,8,CLAYSBURG-KIMMEL SD,8,All Students,63,7.9,52.4,36.5,3.2
108071504,Blair,8,CLAYSBURG-KIMMEL SD,11,All Students,54,1.9,63.0,35.2,0.0
108073503,Blair,8,HOLLIDAYSBURG AREA SD,5,All Students,261,1.1,71.6,25.3,1.9
108073503,Blair,8,HOLLIDAYSBURG AREA SD,8,All Students,267,4.1,75.7,18.4,1.9
108073503,Blair,8,HOLLIDAYSBURG AREA SD,11,All Students,256,19.5,66.4,12.5,1.6
108077503,Blair,8,SPRING COVE SD,5,All Students,142,2.1,66.2,31.0,0.7
108077503,Blair,8,SPRING COVE SD,8,All Students,108,5.6,69.4,23.1,1.9
108077503,Blair,8,SPRING COVE SD,11,All Students,141,9.2,76.6,13.5,0.7
108078003,Blair,8,TYRONE AREA SD,5,All Students,134,5.2,68.7,24.6,1.5
108078003,Blair,8,TYRONE AREA SD,8,All Students,130,23.8,68.5,6.9,0.8
108078003,Blair,8,TYRONE AREA SD,11,All Students,150,70.7,29.3,0.0,0.0
108079004,Blair,8,WILLIAMSBURG COMMUNITY SD,5,All Students,32,0.0,53.1,46.9,0.0
108079004,Blair,8,WILLIAMSBURG COMMUNITY SD,8,All Students,28,0.0,35.7,64.3,0.0
108079004,Blair,8,WILLIAMSBURG COMMUNITY SD,11,All Students,36,0.0,75.0,22.2,2.8
117080503,Bradford,17,ATHENS AREA SD,5,All Students,149,0.0,55.0,41.6,3.4
117080503,Bradford,17,ATHENS AREA SD,8,All Students,180,0.6,61.7,35.0,2.8
117080503,Bradford,17,ATHENS AREA SD,11,All Students,152,3.9,71.1,21.7,3.3
117081003,Bradford,17,CANTON AREA SD,5,All Students,64,0.0,65.6,31.3,3.1
117081003,Bradford,17,CANTON AREA SD,8,All Students,79,2.5,70.9,21.5,5.1
117081003,Bradford,17,CANTON AREA SD,11,All Students,65,13.8,67.7,10.8,7.7
117083004,Bradford,17,NORTHEAST BRADFORD SD,5,All Students,60,0.0,58.3,41.7,0.0
117083004,Bradford,17,NORTHEAST BRADFORD SD,8,All Students,53,0.0,67.9,28.3,3.8
117083004,Bradford,17,NORTHEAST BRADFORD SD,11,All Students,61,4.9,72.1,18.0,4.9
117086003,Bradford,17,SAYRE AREA SD,5,All Students,81,0.0,71.6,27.2,1.2
117086003,Bradford,17,SAYRE AREA SD,8,All Students,71,0.0,49.3,47.9,2.8
117086003,Bradford,17,SAYRE AREA SD,11,All Students,68,30.9,54.4,11.8,2.9
117086503,Bradford,17,TOWANDA AREA SD,5,All Students,126,0.8,54.8,44.4,0.0
117086503,Bradford,17,TOWANDA AREA SD,8,All Students,111,10.8,68.5,18.0,2.7
117086503,Bradford,17,TOWANDA AREA SD,11,All Students,133,6.8,65.4,22.6,5.3
117086653,Bradford,17,TROY AREA SD,5,All Students,98,4.1,62.2,29.6,4.1
117086653,Bradford,17,TROY AREA SD,8,All Students,108,2.8,81.5,15.7,0.0
117086653,Bradford,17,TROY AREA SD,11,All Students,130,2.3,83.8,13.1,0.8
117089003,Bradford,17,WYALUSING AREA SD,5,All Students,81,4.9,72.8,22.2,0.0
117089003,Bradford,17,WYALUSING AREA SD,8,All Students,101,4.0,55.4,36.6,4.0
117089003,Bradford,17,WYALUSING AREA SD,11,All Students,88,9.1,67.0,22.7,1.1
122091002,Bucks,22,BENSALEM TOWNSHIP SD,5,All Students,467,2.4,70.7,26.3,0.6
122091002,Bucks,22,BENSALEM TOWNSHIP SD,8,All Students,513,7.2,68.8,22.6,1.4
122091002,Bucks,22,BENSALEM TOWNSHIP SD,11,All Students,487,9.9,72.9,16.0,1.2
122091303,Bucks,22,BRISTOL BOROUGH SD,5,All Students,101,1.0,54.5,40.6,4.0
122091303,Bucks,22,BRISTOL BOROUGH SD,8,All Students,97,5.2,70.1,21.6,3.1
122091303,Bucks,22,BRISTOL BOROUGH SD,11,All Students,73,1.4,84.9,13.7,0.0
122091352,Bucks,22,BRISTOL TOWNSHIP SD,5,All Students,483,0.4,57.3,39.8,2.5
122091352,Bucks,22,BRISTOL TOWNSHIP SD,8,All Students,480,3.5,65.6,28.3,2.5
122091352,Bucks,22,BRISTOL TOWNSHIP SD,11,All Students,446,6.5,74.2,17.9,1.3
122092002,Bucks,22,CENTENNIAL SD,5,All Students,443,0.9,71.6,27.3,0.2
122092002,Bucks,22,CENTENNIAL SD,8,All Students,400,12.0,74.3,13.3,0.5
122092002,Bucks,22,CENTENNIAL SD,11,All Students,440,10.9,77.0,10.9,1.1
122092102,Bucks,22,CENTRAL BUCKS SD,5,All Students,1561,10.6,81.8,7.4,0.2
122092102,Bucks,22,CENTRAL BUCKS SD,8,All Students,1656,31.0,64.0,4.6,0.3
122092102,Bucks,22,CENTRAL BUCKS SD,11,All Students,1582,34.7,61.9,3.0,0.4
122092353,Bucks,22,COUNCIL ROCK SD,5,All Students,896,4.0,80.7,14.6,0.7
122092353,Bucks,22,COUNCIL ROCK SD,8,All Students,970,22.2,66.5,10.7,0.6
122092353,Bucks,22,COUNCIL ROCK SD,11,All Students,994,26.8,67.5,4.6,1.1
122097203,Bucks,22,MORRISVILLE BOROUGH SD,5,All Students,82,0.0,72.0,28.0,0.0
122097203,Bucks,22,MORRISVILLE BOROUGH SD,8,All Students,60,0.0,68.3,31.7,0.0
122097203,Bucks,22,MORRISVILLE BOROUGH SD,11,All Students,53,11.3,73.6,11.3,3.8
122097502,Bucks,22,NESHAMINY SD,5,All Students,659,1.8,76.0,21.9,0.3
122097502,Bucks,22,NESHAMINY SD,8,All Students,708,10.6,73.6,14.8,1.0
122097502,Bucks,22,NESHAMINY SD,11,All Students,724,8.7,76.0,13.1,2.2
122097604,Bucks,22,NEW HOPE-SOLEBURY SD,5,All Students,127,2.4,74.0,20.5,3.1
122097604,Bucks,22,NEW HOPE-SOLEBURY SD,8,All Students,116,22.4,71.6,6.0,0.0
122097604,Bucks,22,NEW HOPE-SOLEBURY SD,11,All Students,130,25.4,70.0,4.6,0.0
122098003,Bucks,22,PALISADES SD,5,All Students,142,3.5,74.6,21.1,0.7
122098003,Bucks,22,PALISADES SD,8,All Students,133,12.0,72.9,13.5,1.5
122098003,Bucks,22,PALISADES SD,11,All Students,165,28.5,63.0,6.7,1.8
122098103,Bucks,22,PENNRIDGE SD,5,All Students,572,3.1,80.1,16.8,0.0
122098103,Bucks,22,PENNRIDGE SD,8,All Students,543,12.2,70.2,16.9,0.7
122098103,Bucks,22,PENNRIDGE SD,11,All Students,593,16.2,73.7,9.3,0.8
122098202,Bucks,22,PENNSBURY SD,5,All Students,798,1.8,78.2,19.3,0.8
122098202,Bucks,22,PENNSBURY SD,8,All Students,928,15.5,70.8,12.8,0.9
122098202,Bucks,22,PENNSBURY SD,11,All Students,866,11.3,74.8,12.8,1.0
122098403,Bucks,22,QUAKERTOWN COMMUNITY SD,5,All Students,384,5.5,77.1,17.2,0.3
122098403,Bucks,22,QUAKERTOWN COMMUNITY SD,8,All Students,386,22.5,61.7,14.2,1.6
122098403,Bucks,22,QUAKERTOWN COMMUNITY SD,11,All Students,418,17.2,71.5,10.3,1.0
104101252,Butler,4,BUTLER AREA SD,5,All Students,565,1.4,58.8,38.6,1.2
104101252,Butler,4,BUTLER AREA SD,8,All Students,546,6.2,70.1,22.5,1.1
104101252,Butler,4,BUTLER AREA SD,11,All Students,614,14.5,79.0,6.2,0.3
104103603,Butler,4,KARNS CITY AREA SD,5,All Students,129,0.0,45.0,53.5,1.6
104103603,Butler,4,KARNS CITY AREA SD,8,All Students,134,20.9,73.1,6.0,0.0
104103603,Butler,4,KARNS CITY AREA SD,11,All Students,110,36.4,59.1,3.6,0.9
104105003,Butler,4,MARS AREA SD,5,All Students,222,4.1,78.4,17.6,0.0
104105003,Butler,4,MARS AREA SD,8,All Students,239,24.3,66.9,8.4,0.4
104105003,Butler,4,MARS AREA SD,11,All Students,255,9.8,81.2,9.0,0.0
104105353,Butler,4,MONITEAU SD,5,All Students,108,0.9,69.4,29.6,0.0
104105353,Butler,4,MONITEAU SD,8,All Students,115,12.2,62.6,21.7,3.5
104105353,Butler,4,MONITEAU SD,11,All Students,139,6.5,64.7,18.7,10.1
104107903,Butler,4,SENECA VALLEY SD,5,All Students,584,3.1,74.5,21.6,0.9
104107903,Butler,4,SENECA VALLEY SD,8,All Students,557,35.5,59.4,4.8,0.2
104107903,Butler,4,SENECA VALLEY SD,11,All Students,544,17.5,75.4,6.8,0.4
104107503,Butler,4,SLIPPERY ROCK AREA SD,5,All Students,158,0.0,67.7,31.6,0.6
104107503,Butler,4,SLIPPERY ROCK AREA SD,8,All Students,161,10.6,71.4,14.3,3.7
104107503,Butler,4,SLIPPERY ROCK AREA SD,11,All Students,169,8.3,76.9,14.2,0.6
104107803,Butler,4,SOUTH BUTLER COUNTY SD,5,All Students,165,0.0,83.0,15.8,1.2
104107803,Butler,4,SOUTH BUTLER COUNTY SD,8,All Students,231,21.2,69.7,8.7,0.4
104107803,Butler,4,SOUTH BUTLER COUNTY SD,11,All Students,236,17.4,73.3,7.6,1.7
108110603,Cambria,8,BLACKLICK VALLEY SD,5,All Students,46,0.0,65.2,34.8,0.0
108110603,Cambria,8,BLACKLICK VALLEY SD,8,All Students,48,4.2,72.9,14.6,8.3
108110603,Cambria,8,BLACKLICK VALLEY SD,11,All Students,56,1.8,76.8,16.1,5.4
108111203,Cambria,8,CAMBRIA HEIGHTS SD,5,All Students,112,0.0,34.8,64.3,0.9
108111203,Cambria,8,CAMBRIA HEIGHTS SD,8,All Students,103,12.6,77.7,9.7,0.0
108111203,Cambria,8,CAMBRIA HEIGHTS SD,11,All Students,137,11.7,83.9,3.6,0.7
108111303,Cambria,8,CENTRAL CAMBRIA SD,5,All Students,120,2.5,75.8,20.0,1.7
108111303,Cambria,8,CENTRAL CAMBRIA SD,8,All Students,136,6.6,69.1,22.1,2.2
108111303,Cambria,8,CENTRAL CAMBRIA SD,11,All Students,134,26.1,65.7,8.2,0.0
108111403,Cambria,8,CONEMAUGH VALLEY SD,5,All Students,88,1.1,86.4,12.5,0.0
108111403,Cambria,8,CONEMAUGH VALLEY SD,8,All Students,64,9.4,70.3,18.8,1.6
108111403,Cambria,8,CONEMAUGH VALLEY SD,11,All Students,69,10.1,63.8,24.6,1.4
108112003,Cambria,8,FERNDALE AREA SD,5,All Students,53,0.0,71.7,28.3,0.0
108112003,Cambria,8,FERNDALE AREA SD,8,All Students,59,0.0,61.0,39.0,0.0
108112003,Cambria,8,FERNDALE AREA SD,11,All Students,58,15.5,75.9,8.6,0.0
108112203,Cambria,8,FOREST HILLS SD,5,All Students,138,0.0,56.5,42.0,1.4
108112203,Cambria,8,FOREST HILLS SD,8,All Students,143,10.5,59.4,24.5,5.6
108112203,Cambria,8,FOREST HILLS SD,11,All Students,161,16.1,67.1,13.0,3.7
108112502,Cambria,8,GREATER JOHNSTOWN SD,5,All Students,207,0.0,43.5,51.2,5.3
108112502,Cambria,8,GREATER JOHNSTOWN SD,8,All Students,179,0.0,19.6,63.7,16.8
108112502,Cambria,8,GREATER JOHNSTOWN SD,11,All Students,142,5.6,59.2,31.7,3.5
108114503,Cambria,8,NORTHERN CAMBRIA SD,5,All Students,72,0.0,68.1,31.9,0.0
108114503,Cambria,8,NORTHERN CAMBRIA SD,8,All Students,81,3.7,75.3,19.8,1.2
108114503,Cambria,8,NORTHERN CAMBRIA SD,11,All Students,81,4.9,82.7,8.6,3.7
108116003,Cambria,8,PENN CAMBRIA SD,5,All Students,126,0.8,76.2,21.4,1.6
108116003,Cambria,8,PENN CAMBRIA SD,8,All Students,108,17.6,73.1,7.4,1.9
108116003,Cambria,8,PENN CAMBRIA SD,11,All Students,132,15.2,74.2,9.8,0.8
108116303,Cambria,8,PORTAGE AREA SD,5,All Students,68,0.0,55.9,42.6,1.5
108116303,Cambria,8,PORTAGE AREA SD,8,All Students,63,23.8,58.7,14.3,3.2
108116303,Cambria,8,PORTAGE AREA SD,11,All Students,65,60.0,33.8,4.6,1.5
108116503,Cambria,8,RICHLAND SD,5,All Students,121,3.3,80.2,15.7,0.8
108116503,Cambria,8,RICHLAND SD,8,All Students,112,14.3,61.6,21.4,2.7
108116503,Cambria,8,RICHLAND SD,11,All Students,102,30.4,60.8,8.8,0.0
108118503,Cambria,8,WESTMONT HILLTOP SD,5,All Students,123,0.8,70.7,28.5,0.0
108118503,Cambria,8,WESTMONT HILLTOP SD,8,All Students,122,3.3,82.0,14.8,0.0
108118503,Cambria,8,WESTMONT HILLTOP SD,11,All Students,140,18.6,72.1,8.6,0.7
109122703,Cameron,9,CAMERON COUNTY SD,5,All Students,57,0.0,42.1,56.1,1.8
109122703,Cameron,9,CAMERON COUNTY SD,8,All Students,49,6.1,49.0,44.9,0.0
109122703,Cameron,9,CAMERON COUNTY SD,11,All Students,70,1.4,82.9,14.3,1.4
121135003,Carbon,21,JIM THORPE AREA SD,5,All Students,163,0.6,63.2,35.0,1.2
121135003,Carbon,21,JIM THORPE AREA SD,8,All Students,163,20.9,68.7,9.2,1.2
121135003,Carbon,21,JIM THORPE AREA SD,11,All Students,139,6.5,84.2,7.2,2.2
121135503,Carbon,21,LEHIGHTON AREA SD,5,All Students,175,0.6,61.7,34.9,2.9
121135503,Carbon,21,LEHIGHTON AREA SD,8,All Students,176,6.3,74.4,18.2,1.1
121135503,Carbon,21,LEHIGHTON AREA SD,11,All Students,158,11.4,69.6,17.7,1.3
121136503,Carbon,21,PALMERTON AREA SD,5,All Students,144,0.0,70.8,29.2,0.0
121136503,Carbon,21,PALMERTON AREA SD,8,All Students,146,2.7,67.1,28.1,2.1
121136503,Carbon,21,PALMERTON AREA SD,11,All Students,150,12.0,71.3,15.3,1.3
121136603,Carbon,21,PANTHER VALLEY SD,5,All Students,124,0.0,43.5,51.6,4.8
121136603,Carbon,21,PANTHER VALLEY SD,8,All Students,92,16.3,56.5,22.8,4.3
121136603,Carbon,21,PANTHER VALLEY SD,11,All Students,97,8.2,78.4,13.4,0.0
121139004,Carbon,21,WEATHERLY AREA SD,5,All Students,48,0.0,62.5,37.5,0.0
121139004,Carbon,21,WEATHERLY AREA SD,8,All Students,61,8.2,72.1,18.0,1.6
121139004,Carbon,21,WEATHERLY AREA SD,11,All Students,66,24.2,60.6,13.6,1.5
110141003,Centre,10,BALD EAGLE AREA SD,5,All Students,132,1.5,68.2,28.8,1.5
110141003,Centre,10,BALD EAGLE AREA SD,8,All Students,127,26.0,60.6,12.6,0.8
110141003,Centre,10,BALD EAGLE AREA SD,11,All Students,141,19.9,68.8,8.5,2.8
110141103,Centre,10,BELLEFONTE AREA SD,5,All Students,212,2.8,80.7,16.5,0.0
110141103,Centre,10,BELLEFONTE AREA SD,8,All Students,189,20.1,65.6,11.1,3.2
110141103,Centre,10,BELLEFONTE AREA SD,11,All Students,224,7.1,67.4,21.0,4.5
110147003,Centre,10,PENNS VALLEY AREA SD,5,All Students,113,1.8,70.8,27.4,0.0
110147003,Centre,10,PENNS VALLEY AREA SD,8,All Students,89,10.1,70.8,19.1,0.0
110147003,Centre,10,PENNS VALLEY AREA SD,11,All Students,95,15.8,74.7,8.4,1.1
110148002,Centre,10,STATE COLLEGE AREA SD,5,All Students,477,2.9,73.0,23.9,0.2
110148002,Centre,10,STATE COLLEGE AREA SD,8,All Students,485,18.1,68.9,11.5,1.4
110148002,Centre,10,STATE COLLEGE AREA SD,11,All Students,554,16.6,71.5,10.3,1.6
124150503,Chester,24,AVON GROVE SD,5,All Students,390,3.8,74.9,21.0,0.3
124150503,Chester,24,AVON GROVE SD,8,All Students,441,12.5,70.1,16.3,1.1
124150503,Chester,24,AVON GROVE SD,11,All Students,416,13.7,76.4,9.1,0.7
124151902,Chester,24,COATESVILLE AREA SD,5,All Students,483,0.4,58.2,39.5,1.9
124151902,Chester,24,COATESVILLE AREA SD,8,All Students,449,4.9,57.2,34.7,3.1
124151902,Chester,24,COATESVILLE AREA SD,11,All Students,521,6.1,58.3,29.6,6.0
124152003,Chester,24,DOWNINGTOWN AREA SD,5,All Students,923,2.5,78.5,18.7,0.2
124152003,Chester,24,DOWNINGTOWN AREA SD,8,All Students,933,20.6,66.2,12.5,0.6
124152003,Chester,24,DOWNINGTOWN AREA SD,11,All Students,872,16.9,73.7,8.4,1.0
124153503,Chester,24,GREAT VALLEY SD,5,All Students,337,8.6,77.4,13.6,0.3
124153503,Chester,24,GREAT VALLEY SD,8,All Students,287,23.0,73.5,3.5,0.0
124153503,Chester,24,GREAT VALLEY SD,11,All Students,314,22.0,72.3,5.4,0.3
124154003,Chester,24,KENNETT CONSOLIDATED SD,5,All Students,319,6.3,76.2,17.6,0.0
124154003,Chester,24,KENNETT CONSOLIDATED SD,8,All Students,292,16.1,71.2,11.3,1.4
124154003,Chester,24,KENNETT CONSOLIDATED SD,11,All Students,302,17.9,68.5,11.9,1.7
124156503,Chester,24,OCTORARA AREA SD,5,All Students,180,0.6,56.7,42.8,0.0
124156503,Chester,24,OCTORARA AREA SD,8,All Students,173,5.2,57.2,36.4,1.2
124156503,Chester,24,OCTORARA AREA SD,11,All Students,196,8.2,69.4,20.4,2.0
124156603,Chester,24,OWEN J ROBERTS SD,5,All Students,373,2.7,75.6,20.6,1.1
124156603,Chester,24,OWEN J ROBERTS SD,8,All Students,391,17.4,65.2,17.1,0.3
124156603,Chester,24,OWEN J ROBERTS SD,11,All Students,362,20.7,68.2,10.8,0.3
124156703,Chester,24,OXFORD AREA SD,5,All Students,273,2.9,68.5,27.8,0.7
124156703,Chester,24,OXFORD AREA SD,8,All Students,286,5.9,69.2,22.4,2.4
124156703,Chester,24,OXFORD AREA SD,11,All Students,263,16.0,74.9,8.0,1.1
124157203,Chester,24,PHOENIXVILLE AREA SD,5,All Students,231,5.2,79.2,15.6,0.0
124157203,Chester,24,PHOENIXVILLE AREA SD,8,All Students,233,4.3,71.2,22.3,2.1
124157203,Chester,24,PHOENIXVILLE AREA SD,11,All Students,234,14.5,77.4,6.8,1.3
124157802,Chester,24,TREDYFFRIN-EASTTOWN SD,5,All Students,494,2.2,82.0,15.4,0.4
124157802,Chester,24,TREDYFFRIN-EASTTOWN SD,8,All Students,492,23.8,69.3,6.3,0.6
124157802,Chester,24,TREDYFFRIN-EASTTOWN SD,11,All Students,499,38.7,60.1,1.2,0.0
124158503,Chester,24,UNIONVILLE-CHADDS FORD SD,5,All Students,346,4.0,87.6,8.4,0.0
124158503,Chester,24,UNIONVILLE-CHADDS FORD SD,8,All Students,326,20.9,73.3,5.8,0.0
124158503,Chester,24,UNIONVILLE-CHADDS FORD SD,11,All Students,311,33.1,60.5,5.1,1.3
124159002,Chester,24,WEST CHESTER AREA SD,5,All Students,865,3.8,85.0,11.1,0.1
124159002,Chester,24,WEST CHESTER AREA SD,8,All Students,909,18.3,72.4,8.5,0.9
124159002,Chester,24,WEST CHESTER AREA SD,11,All Students,959,19.0,72.6,7.5,0.9
106160303,Clarion,6,ALLEGHENY-CLARION VALLEY SD,5,All Students,57,1.8,68.4,29.8,0.0
106160303,Clarion,6,ALLEGHENY-CLARION VALLEY SD,8,All Students,57,3.5,63.2,33.3,0.0
106160303,Clarion,6,ALLEGHENY-CLARION VALLEY SD,11,All Students,72,19.4,69.4,6.9,4.2
106161203,Clarion,6,CLARION AREA SD,5,All Students,61,0.0,77.0,21.3,1.6
106161203,Clarion,6,CLARION AREA SD,8,All Students,68,2.9,77.9,17.6,1.5
106161203,Clarion,6,CLARION AREA SD,11,All Students,77,16.9,76.6,6.5,0.0
106161703,Clarion,6,CLARION-LIMESTONE AREA SD,5,All Students,59,0.0,57.6,40.7,1.7
106161703,Clarion,6,CLARION-LIMESTONE AREA SD,8,All Students,62,4.8,87.1,8.1,0.0
106161703,Clarion,6,CLARION-LIMESTONE AREA SD,11,All Students,69,18.8,73.9,5.8,1.4
106166503,Clarion,6,KEYSTONE SD,5,All Students,69,0.0,52.2,47.8,0.0
106166503,Clarion,6,KEYSTONE SD,8,All Students,83,7.2,69.9,20.5,2.4
106166503,Clarion,6,KEYSTONE SD,11,All Students,81,21.0,67.9,11.1,0.0
106167504,Clarion,6,NORTH CLARION COUNTY SD,5,All Students,37,0.0,67.6,32.4,0.0
106167504,Clarion,6,NORTH CLARION COUNTY SD,8,All Students,40,5.0,62.5,32.5,0.0
106167504,Clarion,6,NORTH CLARION COUNTY SD,11,All Students,43,18.6,72.1,7.0,2.3
106168003,Clarion,6,REDBANK VALLEY SD,5,All Students,91,2.2,82.4,14.3,1.1
106168003,Clarion,6,REDBANK VALLEY SD,8,All Students,84,9.5,84.5,4.8,1.2
106168003,Clarion,6,REDBANK VALLEY SD,11,All Students,94,10.6,53.2,24.5,11.7
106169003,Clarion,6,UNION  SD,5,All Students,37,0.0,62.2,37.8,0.0
106169003,Clarion,6,UNION  SD,8,All Students,53,0.0,84.9,13.2,1.9
106169003,Clarion,6,UNION  SD,11,All Students,43,14.0,79.1,7.0,0.0
110171003,Clearfield,10,CLEARFIELD AREA SD,5,All Students,153,0.0,40.5,54.2,5.2
110171003,Clearfield,10,CLEARFIELD AREA SD,8,All Students,182,4.9,63.7,26.9,4.4
110171003,Clearfield,10,CLEARFIELD AREA SD,11,All Students,176,9.1,75.0,14.8,1.1
110171803,Clearfield,10,CURWENSVILLE AREA SD,5,All Students,72,0.0,76.4,23.6,0.0
110171803,Clearfield,10,CURWENSVILLE AREA SD,8,All Students,104,4.8,77.9,16.3,1.0
110171803,Clearfield,10,CURWENSVILLE AREA SD,11,All Students,113,5.3,84.1,9.7,0.9
106172003,Clearfield,6,DUBOIS AREA SD,5,All Students,292,0.3,60.6,38.7,0.3
106172003,Clearfield,6,DUBOIS AREA SD,8,All Students,307,17.3,57.3,23.8,1.6
106172003,Clearfield,6,DUBOIS AREA SD,11,All Students,304,13.5,71.7,12.2,2.6
110173003,Clearfield,10,GLENDALE SD,5,All Students,58,1.7,79.3,19.0,0.0
110173003,Clearfield,10,GLENDALE SD,8,All Students,57,0.0,40.4,42.1,17.5
110173003,Clearfield,10,GLENDALE SD,11,All Students,58,6.9,79.3,12.1,1.7
110173504,Clearfield,10,HARMONY AREA SD,5,All Students,15,0.0,40.0,60.0,0.0
110173504,Clearfield,10,HARMONY AREA SD,8,All Students,27,0.0,33.3,55.6,11.1
110173504,Clearfield,10,HARMONY AREA SD,11,All Students,27,7.4,55.6,33.3,3.7
110175003,Clearfield,10,MOSHANNON VALLEY SD,5,All Students,68,0.0,42.6,51.5,5.9
110175003,Clearfield,10,MOSHANNON VALLEY SD,8,All Students,66,1.5,65.2,31.8,1.5
110175003,Clearfield,10,MOSHANNON VALLEY SD,11,All Students,59,3.4,89.8,6.8,0.0
110177003,Clearfield,10,PHILIPSBURG-OSCEOLA AREA SD,5,All Students,135,0.7,61.5,36.3,1.5
110177003,Clearfield,10,PHILIPSBURG-OSCEOLA AREA SD,8,All Students,138,8.7,63.0,27.5,0.7
110177003,Clearfield,10,PHILIPSBURG-OSCEOLA AREA SD,11,All Students,135,5.9,73.3,19.3,1.5
110179003,Clearfield,10,WEST BRANCH AREA SD,5,All Students,97,0.0,51.5,44.3,4.1
110179003,Clearfield,10,WEST BRANCH AREA SD,8,All Students,95,10.5,66.3,20.0,3.2
110179003,Clearfield,10,WEST BRANCH AREA SD,11,All Students,85,10.6,74.1,11.8,3.5
110183602,Clinton,10,KEYSTONE CENTRAL SD,5,All Students,323,0.0,41.5,53.3,5.3
110183602,Clinton,10,KEYSTONE CENTRAL SD,8,All Students,345,8.4,54.8,32.2,4.6
110183602,Clinton,10,KEYSTONE CENTRAL SD,11,All Students,349,7.4,68.8,18.9,4.9
116191004,Columbia,16,BENTON AREA SD,5,All Students,56,0.0,82.1,17.9,0.0
116191004,Columbia,16,BENTON AREA SD,8,All Students,59,3.4,69.5,25.4,1.7
116191004,Columbia,16,BENTON AREA SD,11,All Students,61,6.6,86.9,6.6,0.0
116191103,Columbia,16,BERWICK AREA SD,5,All Students,203,1.0,67.5,31.5,0.0
116191103,Columbia,16,BERWICK AREA SD,8,All Students,231,5.2,46.3,44.2,4.3
116191103,Columbia,16,BERWICK AREA SD,11,All Students,243,6.2,65.0,24.7,4.1
116191203,Columbia,16,BLOOMSBURG AREA SD,5,All Students,110,0.0,55.5,43.6,0.9
116191203,Columbia,16,BLOOMSBURG AREA SD,8,All Students,116,4.3,63.8,28.4,3.4
116191203,Columbia,16,BLOOMSBURG AREA SD,11,All Students,132,16.7,68.2,12.9,2.3
116191503,Columbia,16,CENTRAL COLUMBIA SD,5,All Students,153,0.7,67.3,30.1,2.0
116191503,Columbia,16,CENTRAL COLUMBIA SD,8,All Students,151,14.6,72.2,11.9,1.3
116191503,Columbia,16,CENTRAL COLUMBIA SD,11,All Students,178,19.1,66.3,12.4,2.2
116195004,Columbia,16,MILLVILLE AREA SD,5,All Students,56,0.0,50.0,50.0,0.0
116195004,Columbia,16,MILLVILLE AREA SD,8,All Students,55,7.3,61.8,30.9,0.0
116195004,Columbia,16,MILLVILLE AREA SD,11,All Students,48,10.4,66.7,18.8,4.2
116197503,Columbia,16,SOUTHERN COLUMBIA AREA SD,5,All Students,112,8.0,67.9,23.2,0.9
116197503,Columbia,16,SOUTHERN COLUMBIA AREA SD,8,All Students,125,15.2,64.0,20.8,0.0
116197503,Columbia,16,SOUTHERN COLUMBIA AREA SD,11,All Students,110,16.4,74.5,7.3,1.8
105201033,Crawford,5,CONNEAUT SD,5,All Students,169,2.4,65.7,31.4,0.6
105201033,Crawford,5,CONNEAUT SD,8,All Students,174,12.6,65.5,17.8,4.0
105201033,Crawford,5,CONNEAUT SD,11,All Students,186,2.2,71.5,22.0,4.3
