"AUN Number","County","IU","District Name","Grade","% Advanced/Proficient Math","% Advanced/Proficient Reading","% Advanced Math","% Proficient Math","% Basic Math","% Below Basic Math","% Advanced Reading","% Proficient Reading","% Basic Reading","% Below Basic Reading"
101633903,"WASHINGTON",1,"MCGUFFEY SD","05",45.4,54.5,20.7,24.7,25.8,28.8,24.7,29.8,28.8,16.7
101633903,"WASHINGTON",1,"MCGUFFEY SD","08",45.0,62.6,10.7,34.3,31.5,23.6,25.7,36.9,23.5,14.0
101633903,"WASHINGTON",1,"MCGUFFEY SD","11",33.8,57.8,11.1,22.7,24.7,41.4,21.6,36.2,21.6,20.6
101636503,"WASHINGTON",1,"PETERS TOWNSHIP SD","05",89.8,87.2,64.5,25.3,7.0,3.3,54.2,33.0,9.9,2.9
101636503,"WASHINGTON",1,"PETERS TOWNSHIP SD","08",90.8,95.6,58.4,32.4,7.8,1.4,62.5,33.1,3.0,1.4
101636503,"WASHINGTON",1,"PETERS TOWNSHIP SD","11",78.1,86.9,42.6,35.5,16.0,6.0,50.4,36.5,9.9,3.2
101637002,"WASHINGTON",1,"RINGGOLD SD","05",52.5,58.5,24.3,28.2,21.6,25.9,25.3,33.2,17.4,24.0
101637002,"WASHINGTON",1,"RINGGOLD SD","08",53.8,71.7,19.4,34.4,26.9,19.4,32.6,39.1,15.8,12.5
101637002,"WASHINGTON",1,"RINGGOLD SD","11",42.9,52.5,17.4,25.5,17.4,39.7,21.3,31.2,20.2,27.3
101638003,"WASHINGTON",1,"TRINITY AREA SD","05",69.2,76.5,39.6,29.6,17.3,13.5,41.9,34.6,15.4,8.1
101638003,"WASHINGTON",1,"TRINITY AREA SD","08",67.4,73.2,29.9,37.5,15.8,16.8,44.7,28.5,13.1,13.7
101638003,"WASHINGTON",1,"TRINITY AREA SD","11",54.0,68.5,23.5,30.5,21.4,24.6,32.2,36.3,15.6,15.9
101638803,"WASHINGTON",1,"WASHINGTON SD","05",51.9,51.5,28.7,23.2,25.6,22.6,32.5,19.0,18.4,30.1
101638803,"WASHINGTON",1,"WASHINGTON SD","08",56.0,60.0,23.3,32.7,24.0,20.0,19.3,40.7,22.7,17.3
101638803,"WASHINGTON",1,"WASHINGTON SD","11",23.2,54.5,5.8,17.4,24.8,52.1,16.5,38.0,24.8,20.7
119648303,"WAYNE",19,"WALLENPAUPACK AREA SD","05",74.5,72.1,50.2,24.3,13.3,12.3,42.9,29.2,15.9,12.0
119648303,"WAYNE",19,"WALLENPAUPACK AREA SD","08",72.7,79.5,28.0,44.7,15.8,11.5,37.9,41.6,12.1,8.4
119648303,"WAYNE",19,"WALLENPAUPACK AREA SD","11",57.7,67.2,29.9,27.8,19.2,23.1,25.6,41.6,19.6,13.2
119648703,"WAYNE",19,"WAYNE HIGHLANDS SD","05",66.2,65.0,36.5,29.7,18.5,15.3,32.3,32.7,21.0,14.1
119648703,"WAYNE",19,"WAYNE HIGHLANDS SD","08",77.2,78.9,33.0,44.2,13.3,9.5,36.8,42.1,11.6,9.5
119648703,"WAYNE",19,"WAYNE HIGHLANDS SD","11",65.8,63.8,38.6,27.2,14.6,19.5,23.6,40.2,23.6,12.6
119648903,"WAYNE",19,"WESTERN WAYNE SD","05",60.7,70.2,39.3,21.4,26.2,13.1,44.0,26.2,17.3,12.5
119648903,"WAYNE",19,"WESTERN WAYNE SD","08",50.0,58.3,16.2,33.8,29.4,20.6,23.0,35.3,19.1,22.5
119648903,"WAYNE",19,"WESTERN WAYNE SD","11",44.4,50.0,22.2,22.2,23.5,32.0,17.1,32.9,28.9,21.1
107650603,"WESTMORELAND",7,"BELLE VERNON AREA SD","05",53.0,68.3,24.9,28.1,22.2,24.9,36.2,32.1,15.8,15.8
107650603,"WESTMORELAND",7,"BELLE VERNON AREA SD","08",59.0,77.8,21.5,37.5,19.5,21.5,43.7,34.1,11.1,11.1
107650603,"WESTMORELAND",7,"BELLE VERNON AREA SD","11",47.9,70.8,23.7,24.2,25.0,27.1,33.5,37.3,15.7,13.6
107650703,"WESTMORELAND",7,"BURRELL SD","05",79.6,85.0,49.7,29.9,16.8,3.6,52.1,32.9,11.4,3.6
107650703,"WESTMORELAND",7,"BURRELL SD","08",64.9,82.0,29.9,35.0,23.7,11.3,37.9,44.1,11.3,6.8
107650703,"WESTMORELAND",7,"BURRELL SD","11",49.4,69.1,27.8,21.6,21.6,29.0,32.7,36.4,15.4,15.4
107651603,"WESTMORELAND",7,"DERRY AREA SD","05",75.2,79.6,38.8,36.4,13.1,11.7,47.6,32.0,12.1,8.3
107651603,"WESTMORELAND",7,"DERRY AREA SD","08",62.6,78.7,26.2,36.4,23.1,14.2,49.8,28.9,9.8,11.6
107651603,"WESTMORELAND",7,"DERRY AREA SD","11",64.2,75.0,33.8,30.4,19.8,15.9,32.7,42.3,14.9,10.1
107652603,"WESTMORELAND",7,"FRANKLIN REGIONAL SD","05",75.3,79.0,47.3,28.0,16.9,7.8,43.9,35.1,15.9,5.1
107652603,"WESTMORELAND",7,"FRANKLIN REGIONAL SD","08",82.8,91.1,51.5,31.3,11.0,6.1,58.3,32.8,5.5,3.4
107652603,"WESTMORELAND",7,"FRANKLIN REGIONAL SD","11",77.0,82.6,46.3,30.7,12.4,10.6,52.5,30.1,10.6,6.8
107653102,"WESTMORELAND",7,"GREATER LATROBE SD","05",79.3,73.5,55.1,24.2,12.5,8.2,42.0,31.5,15.2,11.4
107653102,"WESTMORELAND",7,"GREATER LATROBE SD","08",64.6,77.4,30.0,34.6,23.2,12.2,36.3,41.1,14.2,8.5
107653102,"WESTMORELAND",7,"GREATER LATROBE SD","11",65.9,79.0,36.7,29.2,18.8,15.4,36.1,42.9,10.7,10.3
107653203,"WESTMORELAND",7,"GREENSBURG SALEM SD","05",87.0,81.0,62.9,24.1,8.9,4.2,46.8,34.2,13.1,5.9
107653203,"WESTMORELAND",7,"GREENSBURG SALEM SD","08",74.7,75.5,39.0,35.7,15.2,10.1,34.7,40.8,14.4,10.1
107653203,"WESTMORELAND",7,"GREENSBURG SALEM SD","11",65.6,71.9,38.7,26.9,19.2,15.1,32.8,39.1,15.9,12.2
107653802,"WESTMORELAND",7,"HEMPFIELD AREA SD","05",75.8,75.0,48.8,27.0,14.5,9.8,45.2,29.8,16.6,8.4
107653802,"WESTMORELAND",7,"HEMPFIELD AREA SD","08",74.4,82.8,34.3,40.1,15.4,10.2,44.1,38.7,9.8,7.3
107653802,"WESTMORELAND",7,"HEMPFIELD AREA SD","11",59.1,70.3,28.7,30.4,23.0,17.9,32.5,37.8,18.9,10.8
107654103,"WESTMORELAND",7,"JEANNETTE CITY SD","05",73.7,66.3,55.3,18.4,13.6,12.6,41.3,25.0,20.2,13.5
107654103,"WESTMORELAND",7,"JEANNETTE CITY SD","08",48.0,64.7,8.8,39.2,25.5,26.5,28.4,36.3,21.6,13.7
107654103,"WESTMORELAND",7,"JEANNETTE CITY SD","11",45.6,54.3,21.7,23.9,20.7,33.7,21.7,32.6,19.6,26.1
107654403,"WESTMORELAND",7,"KISKI AREA SD","05",82.8,81.0,53.2,29.6,8.8,8.5,52.9,28.1,12.7,6.3
107654403,"WESTMORELAND",7,"KISKI AREA SD","08",68.0,82.1,30.9,37.1,18.4,13.6,41.9,40.2,9.2,8.7
107654403,"WESTMORELAND",7,"KISKI AREA SD","11",52.4,69.0,27.2,25.2,18.9,28.7,30.9,38.1,15.2,15.8
107654903,"WESTMORELAND",7,"LIGONIER VALLEY SD","05",66.3,75.0,39.9,26.4,17.6,16.2,43.2,31.8,14.2,10.8
107654903,"WESTMORELAND",7,"LIGONIER VALLEY SD","08",67.6,75.3,29.4,38.2,21.2,11.2,32.4,42.9,13.5,11.2
107654903,"WESTMORELAND",7,"LIGONIER VALLEY SD","11",53.6,65.6,29.8,23.8,21.9,24.5,26.5,39.1,17.2,17.2
107655803,"WESTMORELAND",7,"MONESSEN CITY SD","05",53.8,53.8,31.3,22.5,20.0,26.3,26.3,27.5,23.8,22.5
107655803,"WESTMORELAND",7,"MONESSEN CITY SD","08",45.8,59.4,15.6,30.2,22.9,31.3,19.8,39.6,24.0,16.7
107655803,"WESTMORELAND",7,"MONESSEN CITY SD","11",62.8,55.2,37.2,25.6,14.1,23.1,24.4,30.8,26.9,17.9
107655903,"WESTMORELAND",7,"MOUNT PLEASANT AREA SD","05",72.4,68.4,49.2,23.2,17.5,10.2,43.5,24.9,16.4,15.3
107655903,"WESTMORELAND",7,"MOUNT PLEASANT AREA SD","08",55.0,75.5,18.8,36.2,24.1,21.0,32.6,42.9,9.8,14.7
107655903,"WESTMORELAND",7,"MOUNT PLEASANT AREA SD","11",55.7,67.7,30.2,25.5,22.4,21.9,24.5,43.2,15.6,16.7
107656303,"WESTMORELAND",7,"NEW KENSINGTON-ARNOLD S","05",72.4,75.3,36.5,35.9,17.1,10.5,37.4,37.9,15.9,8.8
107656303,"WESTMORELAND",7,"NEW KENSINGTON-ARNOLD S","08",35.3,53.2,13.9,21.4,22.5,42.2,14.5,38.7,19.7,27.2
107656303,"WESTMORELAND",7,"NEW KENSINGTON-ARNOLD S","11",44.7,53.0,18.6,26.1,20.5,34.8,22.8,30.2,24.7,22.2
107656502,"WESTMORELAND",7,"NORWIN SD","05",68.6,78.7,40.2,28.4,18.1,13.2,46.6,32.1,14.0,7.4
107656502,"WESTMORELAND",7,"NORWIN SD","08",78.5,79.3,40.3,38.2,12.2,9.4,39.4,39.9,13.1,7.5
107656502,"WESTMORELAND",7,"NORWIN SD","11",56.5,72.0,30.3,26.2,23.6,19.9,31.3,40.7,15.3,12.7
107657103,"WESTMORELAND",7,"PENN-TRAFFORD SD","05",73.0,77.1,39.1,33.9,19.4,7.5,41.4,35.7,16.2,6.7
107657103,"WESTMORELAND",7,"PENN-TRAFFORD SD","08",72.3,83.9,31.7,40.6,14.5,13.2,41.7,42.2,9.5,6.6
107657103,"WESTMORELAND",7,"PENN-TRAFFORD SD","11",64.8,71.7,37.6,27.2,16.8,18.4,36.8,34.9,17.0,11.3
107657503,"WESTMORELAND",7,"SOUTHMORELAND SD","05",51.8,67.6,24.7,27.1,29.4,18.8,34.7,32.9,18.2,14.1
107657503,"WESTMORELAND",7,"SOUTHMORELAND SD","08",62.2,72.1,23.8,38.4,25.0,12.8,31.4,40.7,18.6,9.3
107657503,"WESTMORELAND",7,"SOUTHMORELAND SD","11",56.2,64.2,30.9,25.3,14.8,29.0,36.4,27.8,11.7,24.1
107658903,"WESTMORELAND",7,"YOUGH SD","05",67.7,70.7,38.3,29.4,18.4,13.9,44.8,25.9,17.4,11.9
107658903,"WESTMORELAND",7,"YOUGH SD","08",62.6,75.9,20.2,42.4,21.7,15.8,36.0,39.9,14.8,9.4
107658903,"WESTMORELAND",7,"YOUGH SD","11",46.4,53.6,17.3,29.1,21.9,31.6,17.9,35.7,25.5,20.9
119665003,"WYOMING",19,"LACKAWANNA TRAIL SD","05",70.8,66.1,43.4,27.4,10.4,18.9,38.7,27.4,9.4,24.5
119665003,"WYOMING",19,"LACKAWANNA TRAIL SD","08",36.3,71.9,8.0,28.3,32.7,31.0,26.3,45.6,8.8,19.3
119665003,"WYOMING",19,"LACKAWANNA TRAIL SD","11",37.0,59.3,15.7,21.3,37.0,25.9,24.1,35.2,19.4,21.3
118667503,"WYOMING",18,"TUNKHANNOCK AREA SD","05",58.6,67.3,30.8,27.8,25.1,16.3,33.1,34.2,18.3,14.4
118667503,"WYOMING",18,"TUNKHANNOCK AREA SD","08",65.0,77.1,24.2,40.8,17.4,17.7,48.9,28.2,10.5,12.4
118667503,"WYOMING",18,"TUNKHANNOCK AREA SD","11",43.4,55.3,15.6,27.8,27.4,29.1,21.1,34.2,23.2,21.5
112671303,"YORK",12,"CENTRAL YORK SD","05",81.6,74.2,52.1,29.5,9.8,8.5,41.6,32.6,14.6,11.1
112671303,"YORK",12,"CENTRAL YORK SD","08",59.7,74.6,18.1,41.6,27.7,12.6,32.5,42.1,14.7,10.7
112671303,"YORK",12,"CENTRAL YORK SD","11",67.0,78.2,35.9,31.1,16.7,16.3,35.9,42.3,12.8,9.0
112671603,"YORK",12,"DALLASTOWN AREA SD","05",71.6,75.8,40.3,31.3,16.2,12.2,40.5,35.3,14.9,9.2
112671603,"YORK",12,"DALLASTOWN AREA SD","08",73.2,81.2,41.5,31.7,13.5,13.3,45.3,35.9,10.5,8.3
112671603,"YORK",12,"DALLASTOWN AREA SD","11",61.2,76.4,31.8,29.4,19.0,19.8,41.7,34.7,10.5,13.1
112671803,"YORK",12,"DOVER AREA SD","05",64.3,71.0,30.2,34.1,19.4,16.3,32.6,38.4,15.9,13.2
112671803,"YORK",12,"DOVER AREA SD","08",72.6,82.0,22.8,49.8,14.2,13.1,42.3,39.7,10.5,7.5
112671803,"YORK",12,"DOVER AREA SD","11",51.6,61.9,20.3,31.3,23.6,24.8,24.7,37.2,20.2,17.8
112672203,"YORK",12,"EASTERN YORK SD","05",51.7,58.2,25.6,26.1,24.1,24.1,28.6,29.6,22.2,19.7
112672203,"YORK",12,"EASTERN YORK SD","08",58.4,66.0,20.8,37.6,18.6,23.0,22.6,43.4,19.0,15.0
112672203,"YORK",12,"EASTERN YORK SD","11",45.5,56.8,23.4,22.1,24.8,29.7,17.6,39.2,19.6,23.6
112672803,"YORK",12,"HANOVER PUBLIC SD","05",57.7,44.8,26.9,30.8,18.3,24.0,12.4,32.4,27.6,27.6
112672803,"YORK",12,"HANOVER PUBLIC SD","08",46.3,54.8,15.7,30.6,21.6,32.1,19.5,35.3,15.0,30.1
112672803,"YORK",12,"HANOVER PUBLIC SD","11",55.1,59.2,28.0,27.1,18.7,26.2,29.6,29.6,14.8,25.9
112674403,"YORK",12,"NORTHEASTERN YORK SD","05",50.2,58.7,22.8,27.4,23.2,26.6,28.3,30.4,24.5,16.9
112674403,"YORK",12,"NORTHEASTERN YORK SD","08",63.8,74.1,23.7,40.1,17.2,19.0,28.1,46.0,13.1,12.8
112674403,"YORK",12,"NORTHEASTERN YORK SD","11",46.4,60.1,16.2,30.2,20.1,33.5,25.3,34.8,21.3,18.5
115674603,"YORK",15,"NORTHERN YORK CO SD","05",67.1,74.2,37.3,29.8,22.6,10.3,34.5,39.7,18.7,7.1
115674603,"YORK",15,"NORTHERN YORK CO SD","08",60.3,70.2,24.0,36.3,21.0,18.7,32.5,37.7,13.8,16.0
115674603,"YORK",15,"NORTHERN YORK CO SD","11",54.9,66.5,31.2,23.7,19.5,25.6,32.3,34.2,17.3,16.2
112675503,"YORK",12,"RED LION AREA SD","05",60.5,66.2,33.3,27.2,19.9,19.6,33.3,32.9,20.3,13.5
112675503,"YORK",12,"RED LION AREA SD","08",53.0,66.2,18.5,34.5,21.7,25.4,22.9,43.3,15.6,18.2
112675503,"YORK",12,"RED LION AREA SD","11",46.2,53.8,24.9,21.3,23.8,29.9,20.8,33.0,19.9,26.3
112676203,"YORK",12,"SOUTH EASTERN SD","05",55.4,56.6,26.3,29.1,27.5,17.1,23.1,33.5,27.5,15.9
112676203,"YORK",12,"SOUTH EASTERN SD","08",60.6,68.0,22.6,38.0,22.9,16.4,27.8,40.2,15.5,16.5
112676203,"YORK",12,"SOUTH EASTERN SD","11",54.1,70.3,22.7,31.4,22.3,23.6,28.4,41.9,16.7,13.1
112676403,"YORK",12,"SOUTH WESTERN SD","05",60.4,55.4,31.2,29.2,25.6,14.0,20.1,35.3,24.6,20.1
112676403,"YORK",12,"SOUTH WESTERN SD","08",53.2,80.1,21.4,31.8,29.5,17.3,41.2,38.9,12.1,7.8
112676403,"YORK",12,"SOUTH WESTERN SD","11",53.1,69.8,31.8,21.3,22.3,24.6,32.1,37.7,17.4,12.8
112676503,"YORK",12,"SOUTHERN YORK CO SD","05",63.3,71.2,36.7,26.6,22.7,14.0,41.9,29.3,17.5,11.4
112676503,"YORK",12,"SOUTHERN YORK CO SD","08",61.8,77.1,20.6,41.2,20.9,17.3,34.6,42.5,13.0,10.0
112676503,"YORK",12,"SOUTHERN YORK CO SD","11",56.9,76.5,29.0,27.9,22.5,20.7,37.9,38.6,14.1,9.4
112676703,"YORK",12,"SPRING GROVE AREA SD","05",65.7,62.3,39.4,26.3,18.9,15.5,28.3,34.0,20.5,17.2
112676703,"YORK",12,"SPRING GROVE AREA SD","08",67.6,68.1,33.8,33.8,15.4,17.0,31.3,36.8,13.2,18.7
112676703,"YORK",12,"SPRING GROVE AREA SD","11",59.2,66.9,26.9,32.3,17.6,23.3,25.5,41.4,18.7,14.4
112678503,"YORK",12,"WEST YORK AREA SD","05",67.9,71.7,42.1,25.8,18.9,13.3,36.1,35.6,20.2,8.2
112678503,"YORK",12,"WEST YORK AREA SD","08",61.4,74.5,22.5,38.9,24.8,13.7,35.0,39.5,15.2,10.3
112678503,"YORK",12,"WEST YORK AREA SD","11",58.1,67.1,24.8,33.3,20.5,21.4,27.6,39.5,16.7,16.2
112679002,"YORK",12,"YORK CITY SD","05",51.9,42.3,24.1,27.8,23.9,24.3,16.6,25.7,22.3,35.4
112679002,"YORK",12,"YORK CITY SD","08",28.0,35.6,6.1,21.9,25.9,46.1,8.1,27.5,25.0,39.4
112679002,"YORK",12,"YORK CITY SD","11",17.1,25.5,5.4,11.7,17.5,65.4,6.6,18.9,12.7,61.8
112679403,"YORK",12,"YORK SUBURBAN SD","05",76.8,77.7,49.5,27.3,16.2,7.1,43.9,33.8,12.6,9.6
112679403,"YORK",12,"YORK SUBURBAN SD","08",69.6,78.1,37.8,31.8,17.4,12.9,47.8,30.3,10.9,10.9
112679403,"YORK",12,"YORK SUBURBAN SD","11",64.8,76.2,42.9,21.9,18.6,16.7,48.6,27.6,15.7,8.1
